Unnamed: 0,Date,CustomerID,typeM,Series,Value
1016,2022-07-07,84017,Pulse1,P1,308
1017,2022-07-07,84018,Pulse1,P1,937
1018,2022-07-07,84019,Pulse1_Total,T1,928
1019,2022-07-07,84020,Pulse1_Total,T1,528
1020,2022-07-07,84021,Pulse1_Total,T1,388
1021,2022-07-07,84022,Pulse1,P1,835
1022,2022-07-07,84023,Pulse1,P1,948
1023,2022-07-07,84024,Pulse1,P1,227
1024,2022-07-07,84025,Switch2,SW2,462
1025,2022-07-07,84026,Pulse1_Total,T1,854
1026,2022-07-07,84027,Pulse1_Total,T1,336
1027,2022-07-07,84028,Pulse1_Total,T1,994
1028,2022-07-07,84029,Pulse1,P1,329
1029,2022-07-07,84030,Pulse1,P1,380
1030,2022-07-07,84031,Pulse1,P1,323
1031,2022-07-07,84032,Pulse1_Total,T1,53
1032,2022-07-07,84033,Pulse1_Total,T1,127
1033,2022-07-07,84034,Pulse1_Total,T1,276
1034,2022-07-07,84035,Pulse1,P1,497
1035,2022-07-07,84036,Pulse1,P1,295
1036,2022-07-07,84037,Pulse1,P1,418
1037,2022-07-07,84038,Pulse1_Total,T1,683
1038,2022-07-07,84039,Pulse1_Total,T1,908
1039,2022-07-07,84040,Pulse1,P1,314
1040,2022-07-07,84041,Pulse1,P1,903
1041,2022-07-07,84042,Pulse1_Total,T1,792
1042,2022-07-07,84043,Pulse1_Total,T1,758
1043,2022-07-07,84044,Pulse1_Total,T1,52
1044,2022-07-07,84045,Pulse1,P1,764
1045,2022-07-07,84046,Pulse1,P1,192
1046,2022-07-07,84047,Pulse1,P1,144
1047,2022-07-07,84048,Pulse1_Total,T1,434
1048,2022-07-07,84049,Pulse1_Total,T1,212
1049,2022-07-07,84050,Pulse1_Total,T1,172
1050,2022-07-07,84051,Pulse1,P1,491
1051,2022-07-07,84052,Pulse1,P1,874
1052,2022-07-07,84053,Pulse1,P1,350
1053,2022-07-07,84054,Pulse1_Total,T1,253
1054,2022-07-07,84055,Pulse1_Total,T1,681
1055,2022-07-07,84056,Pulse1_Total,T1,341
1056,2022-07-07,84057,Pulse1,P1,530
1057,2022-07-07,84058,Pulse1,P1,519
1058,2022-07-07,84059,Pulse1,P1,372
1059,2022-07-07,84060,Pulse1_Total,T1,428
1060,2022-07-07,84061,Pulse1_Total,T1,120
1061,2022-07-07,84062,Pulse1,P1,304
1062,2022-07-07,84063,Pulse1,P1,898
1063,2022-07-07,84064,Pulse1_Total,T1,896
1064,2022-07-07,84065,Pulse1_Total,T1,910
1065,2022-07-07,84066,Pulse1_Total,T1,128
1066,2022-07-07,84067,Pulse1,P1,645
1067,2022-07-07,84068,Pulse1,P1,274
1068,2022-07-07,84069,Pulse1,P1,442
1069,2022-07-07,84070,Pulse1_Total,T1,788
1070,2022-07-07,84071,Pulse1_Total,T1,848
1071,2022-07-07,84072,Pulse1,P1,697
1072,2022-07-07,84073,Pulse1,P1,961
1073,2022-07-07,84074,Switch2,SW2,550
1074,2022-07-07,84075,Pulse1_Total,T1,619
1075,2022-07-07,84076,Pulse1_Total,T1,810
1076,2022-07-07,84077,Pulse1_Total,T1,243
1077,2022-07-07,84078,Pulse1,P1,99
1078,2022-07-07,84079,Pulse1,P1,753
1079,2022-07-07,84080,Pulse1,P1,352
1080,2022-07-07,84081,Pulse1_Total,T1,998
1081,2022-07-07,84082,Pulse1_Total,T1,881
1082,2022-07-07,84083,Pulse1,P1,952
1083,2022-07-07,84084,Pulse1,P1,287
1084,2022-07-07,84085,Pulse1_Total,T1,815
1085,2022-07-07,84086,Pulse1_Total,T1,268
1086,2022-07-07,84087,Pulse1_Total,T1,184
1087,2022-07-07,84088,Pulse1,P1,516
1088,2022-07-07,84089,Pulse1,P1,450
1089,2022-07-07,84090,Pulse1,P1,681
1090,2022-07-07,84091,Pulse1_Total,T1,698
1091,2022-07-07,84092,Pulse1_Total,T1,109
1092,2022-07-07,84093,Pulse1_Total,T1,889
1093,2022-07-07,84094,Pulse1,P1,582
1094,2022-07-07,84095,Pulse1,P1,751
1095,2022-07-07,84096,Pulse1,P1,967
1096,2022-07-07,84097,Pulse1_Total,T1,693
1097,2022-07-07,84098,Pulse1_Total,T1,334
1098,2022-07-07,84099,Pulse1_Total,T1,202
1099,2022-07-07,84100,Pulse1,P1,967
1100,2022-07-07,84101,Pulse1,P1,824
1101,2022-07-07,84102,Pulse1,P1,902
1102,2022-07-07,84103,Pulse1_Total,T1,100
1103,2022-07-07,84104,Pulse1_Total,T1,383
1104,2022-07-07,84105,Pulse1_Total,T1,361
1105,2022-07-07,84106,Pulse1,P1,60
1106,2022-07-07,84107,Pulse1,P1,209
1107,2022-07-07,84108,Pulse1,P1,617
1108,2022-07-07,84109,Pulse1_Total,T1,856
1109,2022-07-07,84110,Pulse1_Total,T1,288
1110,2022-07-07,84111,Pulse1_Total,T1,865
1111,2022-07-07,84112,Pulse1,P1,622
1112,2022-07-07,84113,Pulse1,P1,69
1113,2022-07-07,84114,Pulse1,P1,223
1114,2022-07-07,84115,Pulse1_Total,T1,227
1115,2022-07-07,84116,Switch2,SW2,703
1116,2022-07-07,84117,Pulse1_Total,T1,651
1117,2022-07-07,84118,Pulse1,P1,74
1118,2022-07-07,84119,Pulse1_Total,T1,6
1119,2022-07-07,84120,Pulse1,P1,974
1120,2022-07-07,84121,Pulse1_Total,T1,410
1121,2022-07-07,84122,Pulse1,P1,100
1122,2022-07-07,84123,Pulse1_Total,T1,337
1123,2022-07-07,84124,Pulse1,P1,254
1124,2022-07-07,84125,Pulse1_Total,T1,349
1125,2022-07-07,84126,Pulse1,P1,267
1126,2022-07-07,84127,Pulse1_Total,T1,720
1127,2022-07-07,84128,Pulse1,P1,267
1128,2022-07-07,84129,DeviceTemperature,Median,493
1129,2022-07-07,84130,Pulse1,P1,58
1130,2022-07-07,84131,Pulse1_Total,T1,757
1131,2022-07-07,84132,Temperature,T,806
1132,2022-07-07,84133,Pulse1_Total,T1,155
1133,2022-07-07,84134,Pulse1,P1,999
1134,2022-07-07,84135,Pulse1_Total,T1,542
1135,2022-07-07,84136,Pulse1,P1,456
1136,2022-07-07,84137,Pulse1_Total,T1,848
1137,2022-07-07,84138,Pulse1,P1,290
1138,2022-07-07,84139,Switch2,SW2,163
1139,2022-07-07,84140,Pulse1,P1,163
1140,2022-07-07,84141,Pulse1_Total,T1,89
1141,2022-07-07,84142,Pulse1_Total,T1,982
1142,2022-07-07,84143,Pulse1_Total,T1,721
1143,2022-07-07,84144,Pulse1,P1,471
1144,2022-07-07,84145,Pulse1,P1,544
1145,2022-07-07,84146,Pulse1,P1,499
1146,2022-07-07,84147,Pulse1_Total,T1,753
1147,2022-07-07,84148,Pulse1_Total,T1,771
1148,2022-07-07,84149,DeviceTemperature,Median,293
1149,2022-07-07,84150,Pulse1,P1,216
1150,2022-07-07,84151,Pulse1,P1,811
1151,2022-07-07,84152,Temperature,T,155
1152,2022-07-07,84153,Pulse1_Total,T1,374
1153,2022-07-07,84154,Pulse1_Total,T1,600
1154,2022-07-07,84155,Pulse1_Total,T1,158
1155,2022-07-07,84156,Pulse1,P1,993
1156,2022-07-07,84157,Pulse1,P1,497
1157,2022-07-07,84158,Pulse1,P1,810
1158,2022-07-07,84159,DeviceTemperature,Median,919
1159,2022-07-07,84160,DeviceTemperature,Median,856
1160,2022-07-07,84161,Pulse1_Total,T1,640
1161,2022-07-07,84162,Temperature,T,777
1162,2022-07-07,84163,Temperature,T,286
1163,2022-07-07,84164,Pulse1,P1,392
1164,2022-07-07,84165,Pulse1_Total,T1,455
1165,2022-07-07,84166,DeviceTemperature,Median,487
1166,2022-07-07,84167,Pulse1_Total,T1,182
1167,2022-07-07,84168,Pulse1,P1,395
1168,2022-07-07,84169,Temperature,T,533
1169,2022-07-07,84170,Pulse1,P1,90
1170,2022-07-07,84171,DeviceTemperature,Median,613
1171,2022-07-07,84172,Pulse1_Total,T1,52
1172,2022-07-07,84173,DeviceTemperature,Median,230
1173,2022-07-07,84174,Temperature,T,489
1174,2022-07-07,84175,Pulse1,P1,640
1175,2022-07-07,84176,Temperature,T,779
1176,2022-07-07,84177,Pulse1_Total,T1,241
1177,2022-07-07,84178,Pulse1_Total,T1,182
1178,2022-07-07,84179,Pulse1_Total,T1,343
1179,2022-07-07,84180,Pulse1,P1,329
1180,2022-07-07,84181,Pulse1,P1,890
1181,2022-07-07,84182,Pulse1,P1,132
1182,2022-07-07,84183,Log_Count,Stored,178
1183,2022-07-07,84184,Log_Count,Sent,669
1184,2022-07-07,84185,Battery,A1,871
1185,2022-07-07,84186,Battery,V,579
1186,2022-07-07,84187,RF,SINR,529
1187,2022-07-07,84188,RF,RSRQ,807
1188,2022-07-07,84189,RF,RSRP,400
1189,2022-07-07,84190,c8y_SignalStrength,rssi,48
1190,2022-07-07,84191,Log_Count,Stored,15
1191,2022-07-07,84192,Log_Count,Sent,697
1192,2022-07-07,84193,Battery,A1,909
1193,2022-07-07,84194,Battery,V,802
1194,2022-07-07,84195,RF,SINR,993
1195,2022-07-07,84196,RF,RSRQ,107
1196,2022-07-07,84197,RF,RSRP,807
1197,2022-07-07,84198,c8y_SignalStrength,rssi,733
1198,2022-07-07,84199,Log_Count,Stored,916
1199,2022-07-07,84200,Log_Count,Sent,343
1200,2022-07-07,84201,Battery,A1,775
1201,2022-07-07,84202,Battery,V,542
1202,2022-07-07,84203,RF,SINR,318
1203,2022-07-07,84204,RF,RSRQ,364
1204,2022-07-07,84205,RF,RSRP,375
1205,2022-07-07,84206,c8y_SignalStrength,rssi,512
1206,2022-07-07,84207,Battery,C1,333
1207,2022-07-07,84208,Battery,C1,493
1208,2022-07-07,84209,Log_Count,Stored,316
1209,2022-07-07,84210,Log_Count,Sent,279
1210,2022-07-07,84211,Battery,A1,326
1211,2022-07-07,84212,Battery,V,693
1212,2022-07-07,84213,RF,SINR,885
1213,2022-07-07,84214,RF,RSRQ,436
1214,2022-07-07,84215,RF,RSRP,646
1215,2022-07-07,84216,c8y_SignalStrength,rssi,608
1216,2022-07-07,84217,Log_Count,Stored,215
1217,2022-07-07,84218,Log_Count,Sent,891
1218,2022-07-07,84219,Battery,A1,810
1219,2022-07-07,84220,Battery,V,989
1220,2022-07-07,84221,RF,SINR,707
1221,2022-07-07,84222,RF,RSRQ,889
1222,2022-07-07,84223,RF,RSRP,104
1223,2022-07-07,84224,c8y_SignalStrength,rssi,471
1224,2022-07-07,84225,Battery,C1,744
1225,2022-07-07,84226,Battery,C1,202
1226,2022-07-07,84227,Log_Count,Stored,308
1227,2022-07-07,84228,Log_Count,Sent,873
1228,2022-07-07,84229,Battery,A1,870
1229,2022-07-07,84230,Battery,V,552
1230,2022-07-07,84231,RF,SINR,568
1231,2022-07-07,84232,RF,RSRQ,909
1232,2022-07-07,84233,RF,RSRP,118
1233,2022-07-07,84234,c8y_SignalStrength,rssi,475
1234,2022-07-07,84235,Log_Count,Stored,480
1235,2022-07-07,84236,Log_Count,Sent,140
1236,2022-07-07,84237,Battery,A1,170
1237,2022-07-07,84238,Battery,V,39
1238,2022-07-07,84239,RF,SINR,7
1239,2022-07-07,84240,RF,RSRQ,683
1240,2022-07-07,84241,RF,RSRP,911
1241,2022-07-07,84242,c8y_SignalStrength,rssi,46
1242,2022-07-07,84243,Log_Count,Stored,456
1243,2022-07-07,84244,Log_Count,Sent,455
1244,2022-07-07,84245,Battery,A1,966
1245,2022-07-07,84246,Battery,V,953
1246,2022-07-07,84247,RF,SINR,485
1247,2022-07-07,84248,RF,RSRQ,463
1248,2022-07-07,84249,RF,RSRP,187
1249,2022-07-07,84250,c8y_SignalStrength,rssi,171
1250,2022-07-07,84251,Log_Count,Stored,645
1251,2022-07-07,84252,Log_Count,Sent,741
1252,2022-07-07,84253,Battery,A1,329
1253,2022-07-07,84254,Battery,V,928
1254,2022-07-07,84255,RF,SINR,662
1255,2022-07-07,84256,RF,RSRQ,773
1256,2022-07-07,84257,RF,RSRP,949
1257,2022-07-07,84258,c8y_SignalStrength,rssi,257
1258,2022-07-07,84259,Battery,C1,91
1259,2022-07-07,84260,Battery,C1,720
1260,2022-07-07,84261,Battery,C1,817
1261,2022-07-07,84262,Battery,C1,202
1262,2022-07-07,84263,Log_Count,Stored,18
1263,2022-07-07,84264,Log_Count,Sent,125
1264,2022-07-07,84265,Battery,A1,330
1265,2022-07-07,84266,Battery,V,887
1266,2022-07-07,84267,RF,SINR,997
1267,2022-07-07,84268,RF,RSRQ,266
1268,2022-07-07,84269,RF,RSRP,955
1269,2022-07-07,84270,c8y_SignalStrength,rssi,608
1270,2022-07-07,84271,Log_Count,Stored,519
1271,2022-07-07,84272,Log_Count,Sent,933
1272,2022-07-07,84273,Battery,A1,529
1273,2022-07-07,84274,Battery,V,119
1274,2022-07-07,84275,RF,SINR,780
1275,2022-07-07,84276,RF,RSRQ,453
1276,2022-07-07,84277,RF,RSRP,36
1277,2022-07-07,84278,Log_Count,Stored,726
1278,2022-07-07,84279,Log_Count,Sent,933
1279,2022-07-07,84280,Battery,A1,600
1280,2022-07-07,84281,Battery,V,219
1281,2022-07-07,84282,RF,SINR,136
1282,2022-07-07,84283,RF,RSRQ,383
1283,2022-07-07,84284,RF,RSRP,697
1284,2022-07-07,84285,c8y_SignalStrength,rssi,664
1285,2022-07-07,84286,c8y_SignalStrength,rssi,392
1286,2022-07-07,84287,Battery,C1,584
1287,2022-07-07,84288,Battery,C1,88
1288,2022-07-07,84289,Battery,C1,917
1289,2022-07-07,84290,Log_Count,Stored,708
1290,2022-07-07,84291,Log_Count,Sent,47
1291,2022-07-07,84292,Battery,A1,751
1292,2022-07-07,84293,Battery,V,813
1293,2022-07-07,84294,RF,SINR,734
1294,2022-07-07,84295,RF,RSRQ,256
1295,2022-07-07,84296,RF,RSRP,127
1296,2022-07-07,84297,c8y_SignalStrength,rssi,829
1297,2022-07-07,84298,Log_Count,Stored,809
1298,2022-07-07,84299,Log_Count,Sent,885
1299,2022-07-07,84300,Battery,V,252
1300,2022-07-07,84301,RF,SINR,672
1301,2022-07-07,84302,RF,RSRQ,664
1302,2022-07-07,84303,RF,RSRP,57
1303,2022-07-07,84304,c8y_SignalStrength,rssi,647
1304,2022-07-07,84305,Log_Count,Stored,328
1305,2022-07-07,84306,Log_Count,Sent,929
1306,2022-07-07,84307,Battery,A1,887
1307,2022-07-07,84308,Battery,V,747
1308,2022-07-07,84309,RF,SINR,942
1309,2022-07-07,84310,RF,RSRQ,350
1310,2022-07-07,84311,RF,RSRP,51
1311,2022-07-07,84312,c8y_SignalStrength,rssi,98
1312,2022-07-07,84313,Log_Count,Stored,993
1313,2022-07-07,84314,Log_Count,Sent,881
1314,2022-07-07,84315,Battery,A1,816
1315,2022-07-07,84316,Battery,V,837
1316,2022-07-07,84317,RF,SINR,150
1317,2022-07-07,84318,RF,RSRQ,319
1318,2022-07-07,84319,RF,RSRP,345
1319,2022-07-07,84320,c8y_SignalStrength,rssi,287
1320,2022-07-07,84321,Log_Count,Stored,800
1321,2022-07-07,84322,Log_Count,Sent,361
1322,2022-07-07,84323,Battery,V,487
1323,2022-07-07,84324,RF,SINR,966
1324,2022-07-07,84325,RF,RSRQ,225
1325,2022-07-07,84326,RF,RSRP,389
1326,2022-07-07,84327,c8y_SignalStrength,rssi,300
1327,2022-07-07,84328,Battery,C1,482
1328,2022-07-07,84329,Battery,C1,476
1329,2022-07-07,84330,Battery,C1,818
1330,2022-07-07,84331,Battery,C1,835
1331,2022-07-07,84332,Log_Count,Stored,888
1332,2022-07-07,84333,Log_Count,Sent,72
1333,2022-07-07,84334,Battery,A1,819
1334,2022-07-07,84335,Battery,V,732
1335,2022-07-07,84336,RF,SINR,191
1336,2022-07-07,84337,RF,RSRQ,449
1337,2022-07-07,84338,RF,RSRP,356
1338,2022-07-07,84339,Log_Count,Stored,510
1339,2022-07-07,84340,Log_Count,Sent,87
1340,2022-07-07,84341,Battery,A1,748
1341,2022-07-07,84342,Battery,V,592
1342,2022-07-07,84343,RF,SINR,259
1343,2022-07-07,84344,RF,RSRQ,299
1344,2022-07-07,84345,RF,RSRP,836
1345,2022-07-07,84346,c8y_SignalStrength,rssi,778
1346,2022-07-07,84347,c8y_SignalStrength,rssi,151
1347,2022-07-07,84348,Battery,C1,133
1348,2022-07-07,84349,Battery,C1,994
1349,2022-07-07,84350,Log_Count,Stored,511
1350,2022-07-07,84351,Log_Count,Sent,117
1351,2022-07-07,84352,Battery,A1,489
1352,2022-07-07,84353,Battery,V,707
1353,2022-07-07,84354,RF,SINR,523
1354,2022-07-07,84355,RF,RSRQ,840
1355,2022-07-07,84356,RF,RSRP,554
1356,2022-07-07,84357,c8y_SignalStrength,rssi,612
1357,2022-07-07,84358,Log_Count,Stored,259
1358,2022-07-07,84359,Log_Count,Sent,912
1359,2022-07-07,84360,Battery,A1,312
1360,2022-07-07,84361,Battery,V,313
1361,2022-07-07,84362,RF,SINR,113
1362,2022-07-07,84363,RF,RSRQ,889
1363,2022-07-07,84364,RF,RSRP,650
1364,2022-07-07,84365,c8y_SignalStrength,rssi,949
1365,2022-07-07,84366,Battery,C1,962
1366,2022-07-07,84367,Log_Count,Stored,96
1367,2022-07-07,84368,Log_Count,Sent,598
1368,2022-07-07,84369,Battery,A1,164
1369,2022-07-07,84370,Battery,V,441
1370,2022-07-07,84371,RF,SINR,298
1371,2022-07-07,84372,RF,RSRQ,396
1372,2022-07-07,84373,RF,RSRP,777
1373,2022-07-07,84374,c8y_SignalStrength,rssi,114
1374,2022-07-07,84375,Log_Count,Stored,350
1375,2022-07-07,84376,Log_Count,Sent,118
1376,2022-07-07,84377,Battery,A1,457
1377,2022-07-07,84378,Battery,V,914
1378,2022-07-07,84379,RF,SINR,692
1379,2022-07-07,84380,RF,RSRQ,703
1380,2022-07-07,84381,RF,RSRP,641
1381,2022-07-07,84382,c8y_SignalStrength,rssi,721
1382,2022-07-07,84383,Battery,C1,770
1383,2022-07-07,84384,Battery,C1,293
1384,2022-07-07,84385,Battery,C1,399
1385,2022-07-07,84386,Log_Count,Stored,334
1386,2022-07-07,84387,Log_Count,Sent,282
1387,2022-07-07,84388,Battery,A1,308
1388,2022-07-07,84389,Battery,V,981
1389,2022-07-07,84390,RF,SINR,321
1390,2022-07-07,84391,RF,RSRQ,648
1391,2022-07-07,84392,RF,RSRP,537
1392,2022-07-07,84393,c8y_SignalStrength,rssi,935
1393,2022-07-07,84394,Battery,C1,824
1394,2022-07-07,84395,Battery,C1,64
1395,2022-07-07,84396,Battery,C1,446
1396,2022-07-07,84397,Battery,C1,252
1397,2022-07-07,84398,Battery,C1,941
1398,2022-07-07,84399,Log_Count,Stored,553
1399,2022-07-07,84400,Log_Count,Sent,231
1400,2022-07-07,84401,Battery,A1,403
1401,2022-07-07,84402,Battery,V,630
1402,2022-07-07,84403,RF,SINR,462
1403,2022-07-07,84404,RF,RSRQ,381
1404,2022-07-07,84405,RF,RSRP,53
1405,2022-07-07,84406,c8y_SignalStrength,rssi,500
1406,2022-07-07,84407,Battery,C1,30
1407,2022-07-07,84408,Battery,C1,811
1408,2022-07-07,84409,Log_Count,Stored,295
1409,2022-07-07,84410,Log_Count,Sent,448
1410,2022-07-07,84411,Battery,A1,955
1411,2022-07-07,84412,Battery,V,751
1412,2022-07-07,84413,RF,SINR,762
1413,2022-07-07,84414,RF,RSRQ,446
1414,2022-07-07,84415,RF,RSRP,505
1415,2022-07-07,84416,c8y_SignalStrength,rssi,199
1416,2022-07-07,84417,Battery,C1,686
1417,2022-07-07,84418,Battery,C1,927
1418,2022-07-07,84419,Log_Count,Stored,810
1419,2022-07-07,84420,Log_Count,Sent,556
1420,2022-07-07,84421,Battery,A1,492
1421,2022-07-07,84422,Battery,V,61
1422,2022-07-07,84423,RF,SINR,114
1423,2022-07-07,84424,RF,RSRQ,432
1424,2022-07-07,84425,RF,RSRP,576
1425,2022-07-07,84426,c8y_SignalStrength,rssi,192
1426,2022-07-07,84427,Log_Count,Stored,324
1427,2022-07-07,84428,Log_Count,Sent,101
1428,2022-07-07,84429,Battery,A1,434
1429,2022-07-07,84430,Battery,V,796
1430,2022-07-07,84431,RF,SINR,582
1431,2022-07-07,84432,RF,RSRQ,741
1432,2022-07-07,84433,RF,RSRP,931
1433,2022-07-07,84434,Log_Count,Stored,62
1434,2022-07-07,84435,Log_Count,Sent,167
1435,2022-07-07,84436,Battery,A1,796
1436,2022-07-07,84437,Battery,V,43
1437,2022-07-07,84438,RF,SINR,951
1438,2022-07-07,84439,RF,RSRQ,648
1439,2022-07-07,84440,RF,RSRP,204
1440,2022-07-07,84441,Log_Count,Stored,249
1441,2022-07-07,84442,Log_Count,Sent,714
1442,2022-07-07,84443,Battery,A1,714
1443,2022-07-07,84444,Battery,V,902
1444,2022-07-07,84445,RF,SINR,976
1445,2022-07-07,84446,RF,RSRQ,777
1446,2022-07-07,84447,RF,RSRP,141
1447,2022-07-07,84448,c8y_SignalStrength,rssi,599
1448,2022-07-07,84449,Log_Count,Stored,69
1449,2022-07-07,84450,Log_Count,Sent,16
1450,2022-07-07,84451,Battery,A1,84
1451,2022-07-07,84452,Battery,V,515
1452,2022-07-07,84453,RF,SINR,806
1453,2022-07-07,84454,RF,RSRQ,805
1454,2022-07-07,84455,RF,RSRP,853
1455,2022-07-07,84456,c8y_SignalStrength,rssi,52
1456,2022-07-07,84457,c8y_SignalStrength,rssi,235
1457,2022-07-07,84458,c8y_SignalStrength,rssi,6
1458,2022-07-07,84459,Log_Count,Stored,655
1459,2022-07-07,84460,Log_Count,Sent,660
1460,2022-07-07,84461,Battery,A1,883
1461,2022-07-07,84462,Battery,V,689
1462,2022-07-07,84463,RF,SINR,69
1463,2022-07-07,84464,RF,RSRQ,60
1464,2022-07-07,84465,RF,RSRP,397
1465,2022-07-07,84466,c8y_SignalStrength,rssi,697
1466,2022-07-07,84467,Battery,C1,822
1467,2022-07-07,84468,Log_Count,Stored,311
1468,2022-07-07,84469,Log_Count,Sent,442
1469,2022-07-07,84470,Battery,A1,102
1470,2022-07-07,84471,Battery,V,803
1471,2022-07-07,84472,RF,SINR,852
1472,2022-07-07,84473,RF,RSRQ,870
1473,2022-07-07,84474,RF,RSRP,276
1474,2022-07-07,84475,c8y_SignalStrength,rssi,191
1475,2022-07-07,84476,Battery,C1,432
1476,2022-07-07,84477,Pulse1_Total,T1,812
1477,2022-07-07,84478,Pulse1,P1,648
1478,2022-07-07,84479,DeviceTemperature,Median,166
1479,2022-07-07,84480,Temperature,T,921
1480,2022-07-07,84481,Pulse1_Total,T1,451
1481,2022-07-07,84482,Pulse1,P1,322
1482,2022-07-07,84483,Pulse1_Total,T1,596
1483,2022-07-07,84484,Pulse1,P1,776
1484,2022-07-07,84485,DeviceTemperature,Max,293
1485,2022-07-07,84486,DeviceTemperature,Max,395
1486,2022-07-07,84487,Pulse1_Total,T1,714
1487,2022-07-07,84488,Pulse1_Total,T1,280
1488,2022-07-07,84489,Pulse1,P1,178
1489,2022-07-07,84490,Pulse1,P1,826
1490,2022-07-07,84491,DeviceTemperature,Max,624
1491,2022-07-07,84492,DeviceTemperature,Max,501
1492,2022-07-07,84493,DeviceTemperature,Max,635
1493,2022-07-07,84494,DeviceTemperature,Max,28
1494,2022-07-07,84495,DeviceTemperature,Max,48
1495,2022-07-07,84496,DeviceTemperature,Max,642
1496,2022-07-07,84497,DeviceTemperature,Max,575
1497,2022-07-07,84498,DeviceTemperature,Max,152
1498,2022-07-07,84499,Pulse1_Total,T1,510
1499,2022-07-07,84500,DeviceTemperature,Max,661
1500,2022-07-07,84501,Pulse1,P1,786
1501,2022-07-07,84502,Pulse1_Total,T1,490
1502,2022-07-07,84503,Pulse1_Total,T1,563
1503,2022-07-07,84504,Pulse1,P1,749
1504,2022-07-07,84505,Pulse1,P1,540
1505,2022-07-07,84506,Pulse1_Total,T1,725
1506,2022-07-07,84507,Pulse1,P1,534
1507,2022-07-07,84508,Pulse1_Total,T1,139
1508,2022-07-07,84509,Pulse1,P1,217
