Unnamed: 0,Date,CustomerID,typeM,Series,Value
1509,2022-07-07,84510,Pulse1_Total,T1,901
1510,2022-07-07,84511,Pulse1_Total,T1,517
1511,2022-07-07,84512,Pulse1,P1,567
1512,2022-07-07,84513,Pulse1,P1,371
1513,2022-07-07,84514,Pulse1_Total,T1,544
1514,2022-07-07,84515,Pulse1_Total,T1,106
1515,2022-07-07,84516,Pulse1,P1,425
1516,2022-07-07,84517,Pulse1,P1,41
1517,2022-07-07,84518,Pulse1_Total,T1,487
1518,2022-07-07,84519,Pulse1_Total,T1,955
1519,2022-07-07,84520,Pulse1,P1,290
1520,2022-07-07,84521,Pulse1,P1,17
1521,2022-07-07,84522,Pulse1_Total,T1,585
1522,2022-07-07,84523,Pulse1_Total,T1,187
1523,2022-07-07,84524,Pulse1,P1,686
1524,2022-07-07,84525,Pulse1,P1,457
1525,2022-07-07,84526,Pulse1_Total,T1,288
1526,2022-07-07,84527,Pulse1_Total,T1,115
1527,2022-07-07,84528,DeviceTemperature,Max,675
1528,2022-07-07,84529,Pulse1,P1,152
1529,2022-07-07,84530,Pulse1,P1,358
1530,2022-07-07,84531,DeviceTemperature,Max,142
1531,2022-07-07,84532,Switch2,SW2,784
1532,2022-07-07,84533,Pulse1_Total,T1,996
1533,2022-07-07,84534,DeviceTemperature,Max,563
1534,2022-07-07,84535,Pulse1_Total,T1,359
1535,2022-07-07,84536,Pulse1,P1,394
1536,2022-07-07,84537,Pulse1,P1,56
1537,2022-07-07,84538,Pulse1_Total,T1,773
1538,2022-07-07,84539,Pulse1_Total,T1,163
1539,2022-07-07,84540,Pulse1,P1,310
1540,2022-07-07,84541,Pulse1_Total,T1,457
1541,2022-07-07,84542,Pulse1,P1,735
1542,2022-07-07,84543,Pulse1_Total,T1,872
1543,2022-07-07,84544,Pulse1,P1,89
1544,2022-07-07,84545,Pulse1_Total,T1,223
1545,2022-07-07,84546,Pulse1,P1,49
1546,2022-07-07,84547,Pulse1_Total,T1,349
1547,2022-07-07,84548,Pulse1,P1,969
1548,2022-07-07,84549,Pulse1_Total,T1,93
1549,2022-07-07,84550,Pulse1,P1,141
1550,2022-07-07,84551,Pulse1_Total,T1,637
1551,2022-07-07,84552,Pulse1,P1,162
1552,2022-07-07,84553,Pulse1_Total,T1,54
1553,2022-07-07,84554,Pulse1,P1,980
1554,2022-07-07,84555,Pulse1_Total,T1,284
1555,2022-07-07,84556,Pulse1,P1,130
1556,2022-07-07,84557,Pulse1_Total,T1,949
1557,2022-07-07,84558,Pulse1,P1,898
1558,2022-07-07,84559,Pulse1_Total,T1,736
1559,2022-07-07,84560,Pulse1,P1,947
1560,2022-07-07,84561,Pulse1,P1,592
1561,2022-07-07,84562,Pulse1_Total,T1,615
1562,2022-07-07,84563,Pulse1_Total,T1,429
1563,2022-07-07,84564,Pulse1,P1,931
1564,2022-07-07,84565,Pulse1_Total,T1,277
1565,2022-07-07,84566,Pulse1,P1,425
1566,2022-07-07,84567,Switch2,SW2,453
1567,2022-07-07,84568,Pulse1,P1,490
1568,2022-07-07,84569,Pulse1_Total,T1,306
1569,2022-07-07,84570,Pulse1_Total,T1,42
1570,2022-07-07,84571,Pulse1_Total,T1,238
1571,2022-07-07,84572,Pulse1,P1,547
1572,2022-07-07,84573,Pulse1,P1,127
1573,2022-07-07,84574,Pulse1,P1,625
1574,2022-07-07,84575,Pulse1_Total,T1,899
1575,2022-07-07,84576,Pulse1_Total,T1,523
1576,2022-07-07,84577,Pulse1,P1,37
1577,2022-07-07,84578,Pulse1,P1,819
1578,2022-07-07,84579,Pulse1_Total,T1,229
1579,2022-07-07,84580,Pulse1_Total,T1,179
1580,2022-07-07,84581,Pulse1_Total,T1,956
1581,2022-07-07,84582,Pulse1,P1,576
1582,2022-07-07,84583,Pulse1,P1,539
1583,2022-07-07,84584,Pulse1,P1,853
1584,2022-07-07,84585,Pulse1_Total,T1,378
1585,2022-07-07,84586,Pulse1_Total,T1,502
1586,2022-07-07,84587,Pulse1_Total,T1,849
1587,2022-07-07,84588,Pulse1,P1,689
1588,2022-07-07,84589,Pulse1,P1,572
1589,2022-07-07,84590,Pulse1,P1,997
1590,2022-07-07,84591,Pulse1_Total,T1,399
1591,2022-07-07,84592,Pulse1_Total,T1,395
1592,2022-07-07,84593,Pulse1,P1,854
1593,2022-07-07,84594,Pulse1,P1,329
1594,2022-07-07,84595,Pulse1_Total,T1,581
1595,2022-07-07,84596,Pulse1_Total,T1,84
1596,2022-07-07,84597,Pulse1_Total,T1,798
1597,2022-07-07,84598,Pulse1,P1,81
1598,2022-07-07,84599,Pulse1,P1,144
1599,2022-07-07,84600,Pulse1,P1,69
1600,2022-07-07,84601,Pulse1_Total,T1,843
1601,2022-07-07,84602,Pulse1_Total,T1,115
1602,2022-07-07,84603,Pulse1_Total,T1,180
1603,2022-07-07,84604,Pulse1,P1,328
1604,2022-07-07,84605,Pulse1,P1,298
1605,2022-07-07,84606,Pulse1,P1,323
1606,2022-07-07,84607,Pulse1_Total,T1,138
1607,2022-07-07,84608,Pulse1_Total,T1,435
1608,2022-07-07,84609,Pulse1,P1,567
1609,2022-07-07,84610,Pulse1,P1,13
1610,2022-07-07,84611,Pulse1_Total,T1,59
1611,2022-07-07,84612,DeviceTemperature,Median,497
1612,2022-07-07,84613,Pulse1_Total,T1,410
1613,2022-07-07,84614,Pulse1,P1,40
1614,2022-07-07,84615,Temperature,T,790
1615,2022-07-07,84616,Pulse1,P1,970
1616,2022-07-07,84617,DeviceTemperature,Median,840
1617,2022-07-07,84618,Pulse1_Total,T1,169
1618,2022-07-07,84619,Pulse1_Total,T1,577
1619,2022-07-07,84620,Temperature,T,600
1620,2022-07-07,84621,Pulse1,P1,159
1621,2022-07-07,84622,Pulse1,P1,971
1622,2022-07-07,84623,DeviceTemperature,Median,579
1623,2022-07-07,84624,DeviceTemperature,Median,774
1624,2022-07-07,84625,DeviceTemperature,Median,746
1625,2022-07-07,84626,Temperature,T,144
1626,2022-07-07,84627,Temperature,T,15
1627,2022-07-07,84628,Temperature,T,653
1628,2022-07-07,84629,DeviceTemperature,Median,163
1629,2022-07-07,84630,DeviceTemperature,Median,861
1630,2022-07-07,84631,DeviceTemperature,Median,968
1631,2022-07-07,84632,Temperature,T,851
1632,2022-07-07,84633,Temperature,T,311
1633,2022-07-07,84634,Temperature,T,374
1634,2022-07-07,84635,DeviceTemperature,Median,485
1635,2022-07-07,84636,DeviceTemperature,Median,192
1636,2022-07-07,84637,DeviceTemperature,Median,797
1637,2022-07-07,84638,Temperature,T,934
1638,2022-07-07,84639,Temperature,T,142
1639,2022-07-07,84640,Temperature,T,873
1640,2022-07-07,84641,/10266/1,0,38
1641,2022-07-07,84642,/10266/1,0,591
1642,2022-07-07,84643,/10266/1,0,895
1643,2022-07-07,84644,/10266/1,0,284
1644,2022-07-07,84645,/10266/1,0,9
1645,2022-07-07,84646,/10266/1,0,994
1646,2022-07-07,84647,/10266/1,0,459
1647,2022-07-07,84648,/10266/1,0,755
1648,2022-07-07,84649,/10266/1,0,605
1649,2022-07-07,84650,/10266/1,0,303
1650,2022-07-07,84651,/10269/0,0,146
1651,2022-07-07,84652,/10266/1,0,270
1652,2022-07-07,84653,/10266/1,0,536
1653,2022-07-07,84654,/10266/1,0,276
1654,2022-07-07,84655,/10266/1,0,91
1655,2022-07-07,84656,/10266/1,0,739
1656,2022-07-07,84657,/10266/1,0,881
1657,2022-07-07,84658,/10266/1,0,461
1658,2022-07-07,84659,/10266/1,0,925
1659,2022-07-07,84660,/10266/1,0,826
1660,2022-07-07,84661,/10266/1,0,753
1661,2022-07-07,84662,/10266/1,0,326
1662,2022-07-07,84663,/10266/1,0,503
1663,2022-07-07,84664,/10266/1,0,243
1664,2022-07-07,84665,/10266/1,0,432
1665,2022-07-07,84666,/10269/0,0,646
1666,2022-07-07,84667,/10266/1,0,835
1667,2022-07-07,84668,/10266/1,0,608
1668,2022-07-07,84669,/10266/1,0,448
1669,2022-07-07,84670,/10266/1,0,477
1670,2022-07-07,84671,/10266/1,0,596
1671,2022-07-07,84672,/10266/1,0,825
1672,2022-07-07,84673,/10266/1,0,683
1673,2022-07-07,84674,Pulse1_Total,T1,814
1674,2022-07-07,84675,/10266/1,0,326
1675,2022-07-07,84676,/10266/1,0,514
1676,2022-07-07,84677,Pulse1,P1,985
1677,2022-07-07,84678,/10266/1,0,80
1678,2022-07-07,84679,/10266/1,0,324
1679,2022-07-07,84680,Pulse1_Total,T1,828
1680,2022-07-07,84681,/10266/1,0,832
1681,2022-07-07,84682,/10266/1,0,820
1682,2022-07-07,84683,Pulse1,P1,525
1683,2022-07-07,84684,/10266/1,0,268
1684,2022-07-07,84685,/10266/1,0,708
1685,2022-07-07,84686,Pulse1_Total,T1,243
1686,2022-07-07,84687,/10266/1,0,795
1687,2022-07-07,84688,/10266/1,0,576
1688,2022-07-07,84689,Pulse1,P1,275
1689,2022-07-07,84690,/10266/1,0,558
1690,2022-07-07,84691,/10266/1,0,554
1691,2022-07-07,84692,Pulse1_Total,T1,261
1692,2022-07-07,84693,/10266/1,0,635
1693,2022-07-07,84694,/10266/1,0,959
1694,2022-07-07,84695,Pulse1,P1,272
1695,2022-07-07,84696,/10266/1,0,608
1696,2022-07-07,84697,/10266/1,0,788
1697,2022-07-07,84698,Pulse1_Total,T1,926
1698,2022-07-07,84699,/10266/1,0,142
1699,2022-07-07,84700,/10266/1,0,151
1700,2022-07-07,84701,Pulse1,P1,546
1701,2022-07-07,84702,/10266/1,0,329
1702,2022-07-07,84703,/10266/1,0,1
1703,2022-07-07,84704,Pulse1_Total,T1,415
1704,2022-07-07,84705,/10266/1,0,782
1705,2022-07-07,84706,/10266/1,0,469
1706,2022-07-07,84707,Pulse1,P1,941
1707,2022-07-07,84708,/10269/0,0,838
1708,2022-07-07,84709,/10266/1,0,820
1709,2022-07-07,84710,Pulse1_Total,T1,248
1710,2022-07-07,84711,/10266/1,0,8
1711,2022-07-07,84712,/10266/1,0,400
1712,2022-07-07,84713,Pulse1,P1,11
1713,2022-07-07,84714,/10266/1,0,657
1714,2022-07-07,84715,/10266/1,0,755
1715,2022-07-07,84716,Pulse1_Total,T1,545
1716,2022-07-07,84717,/10266/1,0,40
1717,2022-07-07,84718,/10266/1,0,145
1718,2022-07-07,84719,Pulse1,P1,492
1719,2022-07-07,84720,/10266/1,0,423
1720,2022-07-07,84721,/10266/1,0,175
1721,2022-07-07,84722,Pulse1_Total,T1,714
1722,2022-07-07,84723,/10266/1,0,919
1723,2022-07-07,84724,/10266/1,0,558
1724,2022-07-07,84725,Pulse1,P1,883
1725,2022-07-07,84726,/10266/1,0,884
1726,2022-07-07,84727,/10266/1,0,638
1727,2022-07-07,84728,DeviceTemperature,Max,307
1728,2022-07-07,84729,/10269/0,0,27
1729,2022-07-07,84730,/10266/1,0,886
1730,2022-07-07,84731,Pulse1_Total,T1,357
1731,2022-07-07,84732,/10266/1,0,299
1732,2022-07-07,84733,/10269/0,0,170
1733,2022-07-07,84734,Pulse1,P1,108
1734,2022-07-07,84735,/10266/1,0,418
1735,2022-07-07,84736,Pulse1_Total,T1,997
1736,2022-07-07,84737,Pulse1_Total,T1,457
1737,2022-07-07,84738,Pulse1_Total,T1,658
1738,2022-07-07,84739,Pulse1,P1,646
1739,2022-07-07,84740,Pulse1,P1,687
1740,2022-07-07,84741,Pulse1,P1,925
1741,2022-07-07,84742,Pulse1_Total,T1,722
1742,2022-07-07,84743,Pulse1_Total,T1,856
1743,2022-07-07,84744,Pulse1_Total,T1,245
1744,2022-07-07,84745,Pulse1,P1,51
1745,2022-07-07,84746,Pulse1,P1,719
1746,2022-07-07,84747,Pulse1,P1,418
1747,2022-07-07,84748,Pulse1_Total,T1,74
1748,2022-07-07,84749,Pulse1_Total,T1,655
1749,2022-07-07,84750,Pulse1_Total,T1,103
1750,2022-07-07,84751,Pulse1,P1,695
1751,2022-07-07,84752,Pulse1,P1,68
1752,2022-07-07,84753,Pulse1,P1,242
1753,2022-07-07,84754,Pulse1_Total,T1,266
1754,2022-07-07,84755,Pulse1_Total,T1,491
1755,2022-07-07,84756,Pulse1_Total,T1,433
1756,2022-07-07,84757,Pulse1,P1,288
1757,2022-07-07,84758,Pulse1,P1,824
1758,2022-07-07,84759,Pulse1,P1,378
1759,2022-07-07,84760,Pulse1_Total,T1,589
1760,2022-07-07,84761,Pulse1_Total,T1,173
1761,2022-07-07,84762,Pulse1_Total,T1,879
1762,2022-07-07,84763,Pulse1,P1,963
1763,2022-07-07,84764,Pulse1,P1,397
1764,2022-07-07,84765,Pulse1,P1,852
1765,2022-07-07,84766,DeviceTemperature,Max,791
1766,2022-07-07,84767,Pulse1_Total,T1,804
1767,2022-07-07,84768,Pulse1_Total,T1,790
1768,2022-07-07,84769,DeviceTemperature,Max,393
1769,2022-07-07,84770,Pulse1,P1,395
1770,2022-07-07,84771,Pulse1,P1,399
1771,2022-07-07,84772,Pulse1_Total,T1,627
1772,2022-07-07,84773,Pulse1_Total,T1,318
1773,2022-07-07,84774,Pulse1,P1,813
1774,2022-07-07,84775,Pulse1,P1,383
1775,2022-07-07,84776,Pulse1_Total,T1,948
1776,2022-07-07,84777,Pulse1_Total,T1,573
1777,2022-07-07,84778,DeviceTemperature,Max,262
1778,2022-07-07,84779,Pulse1,P1,203
1779,2022-07-07,84780,Pulse1,P1,566
1780,2022-07-07,84781,Pulse1_Total,T1,993
1781,2022-07-07,84782,Pulse1_Total,T1,148
1782,2022-07-07,84783,Pulse1_Total,T1,859
1783,2022-07-07,84784,Pulse1,P1,592
1784,2022-07-07,84785,Pulse1,P1,425
1785,2022-07-07,84786,Pulse1,P1,830
1786,2022-07-07,84787,DeviceTemperature,Max,732
1787,2022-07-07,84788,DeviceTemperature,Max,789
1788,2022-07-07,84789,DeviceTemperature,Max,649
1789,2022-07-07,84790,Pulse1_Total,T1,104
1790,2022-07-07,84791,Pulse1_Total,T1,991
1791,2022-07-07,84792,Pulse1_Total,T1,95
1792,2022-07-07,84793,Pulse1,P1,189
1793,2022-07-07,84794,Pulse1,P1,402
1794,2022-07-07,84795,Pulse1,P1,753
1795,2022-07-07,84796,Pulse1_Total,T1,313
1796,2022-07-07,84797,Pulse1_Total,T1,390
1797,2022-07-07,84798,Pulse1_Total,T1,777
1798,2022-07-07,84799,Pulse1,P1,72
1799,2022-07-07,84800,Pulse1,P1,171
1800,2022-07-07,84801,Pulse1,P1,689
1801,2022-07-07,84802,Pulse1_Total,T1,379
1802,2022-07-07,84803,DeviceTemperature,Max,320
1803,2022-07-07,84804,Switch2,SW2,283
1804,2022-07-07,84805,Pulse1,P1,327
1805,2022-07-07,84806,Pulse1_Total,T1,488
1806,2022-07-07,84807,Pulse1_Total,T1,79
1807,2022-07-07,84808,Pulse1_Total,T1,467
1808,2022-07-07,84809,Pulse1,P1,154
1809,2022-07-07,84810,Pulse1,P1,561
1810,2022-07-07,84811,Pulse1,P1,926
1811,2022-07-07,84812,DeviceTemperature,Max,503
1812,2022-07-07,84813,Pulse1_Total,T1,916
1813,2022-07-07,84814,Pulse1_Total,T1,246
1814,2022-07-07,84815,Pulse1_Total,T1,536
1815,2022-07-07,84816,Pulse1,P1,451
1816,2022-07-07,84817,Pulse1,P1,977
1817,2022-07-07,84818,Pulse1,P1,1000
1818,2022-07-07,84819,Pulse1_Total,T1,126
1819,2022-07-07,84820,Pulse1_Total,T1,177
1820,2022-07-07,84821,Pulse1_Total,T1,277
1821,2022-07-07,84822,Pulse1,P1,449
1822,2022-07-07,84823,Pulse1,P1,468
1823,2022-07-07,84824,Pulse1,P1,660
1824,2022-07-07,84825,DeviceTemperature,Max,193
1825,2022-07-07,84826,Pulse1_Total,T1,340
1826,2022-07-07,84827,Pulse1_Total,T1,256
1827,2022-07-07,84828,Pulse1_Total,T1,233
1828,2022-07-07,84829,Pulse1,P1,586
1829,2022-07-07,84830,Pulse1,P1,289
1830,2022-07-07,84831,Pulse1,P1,673
1831,2022-07-07,84832,Pulse1_Total,T1,881
1832,2022-07-07,84833,Switch2,SW2,731
1833,2022-07-07,84834,DeviceTemperature,Max,552
1834,2022-07-07,84835,Pulse1,P1,492
1835,2022-07-07,84836,Pulse1_Total,T1,255
1836,2022-07-07,84837,Pulse1_Total,T1,383
1837,2022-07-07,84838,Pulse1_Total,T1,613
1838,2022-07-07,84839,Pulse1,P1,712
1839,2022-07-07,84840,Pulse1,P1,962
1840,2022-07-07,84841,Pulse1,P1,667
1841,2022-07-07,84842,DeviceTemperature,Max,951
1842,2022-07-07,84843,DeviceTemperature,Max,906
1843,2022-07-07,84844,DeviceTemperature,Max,720
1844,2022-07-07,84845,Pulse1_Total,T1,282
1845,2022-07-07,84846,Pulse1_Total,T1,208
1846,2022-07-07,84847,Pulse1_Total,T1,555
1847,2022-07-07,84848,Pulse1,P1,520
1848,2022-07-07,84849,Pulse1,P1,242
1849,2022-07-07,84850,Pulse1,P1,214
1850,2022-07-07,84851,Pulse1_Total,T1,658
1851,2022-07-07,84852,Pulse1_Total,T1,579
1852,2022-07-07,84853,Pulse1_Total,T1,947
1853,2022-07-07,84854,Pulse1,P1,151
1854,2022-07-07,84855,Pulse1,P1,948
1855,2022-07-07,84856,Pulse1,P1,355
1856,2022-07-07,84857,Pulse1_Total,T1,704
1857,2022-07-07,84858,Switch2,SW2,702
1858,2022-07-07,84859,Pulse1_Total,T1,741
1859,2022-07-07,84860,Pulse1,P1,233
1860,2022-07-07,84861,Pulse1_Total,T1,653
1861,2022-07-07,84862,Pulse1,P1,396
1862,2022-07-07,84863,Pulse1_Total,T1,359
1863,2022-07-07,84864,Pulse1,P1,250
1864,2022-07-07,84865,Pulse1_Total,T1,991
1865,2022-07-07,84866,Pulse1,P1,704
1866,2022-07-07,84867,Pulse1_Total,T1,252
1867,2022-07-07,84868,Pulse1,P1,912
1868,2022-07-07,84869,Pulse1_Total,T1,890
1869,2022-07-07,84870,Pulse1,P1,929
1870,2022-07-07,84871,Pulse1_Total,T1,223
1871,2022-07-07,84872,Pulse1,P1,119
1872,2022-07-07,84873,Pulse1_Total,T1,405
1873,2022-07-07,84874,Pulse1,P1,951
1874,2022-07-07,84875,Pulse1_Total,T1,255
1875,2022-07-07,84876,Pulse1,P1,508
1876,2022-07-07,84877,Pulse1_Total,T1,406
1877,2022-07-07,84878,Pulse1,P1,907
1878,2022-07-07,84879,Switch2,SW2,741
1879,2022-07-07,84880,Pulse1,P1,257
1880,2022-07-07,84881,Pulse1_Total,T1,821
1881,2022-07-07,84882,Pulse1_Total,T1,995
1882,2022-07-07,84883,Switch2,SW2,758
1883,2022-07-07,84884,Pulse1,P1,542
1884,2022-07-07,84885,Pulse1,P1,689
1885,2022-07-07,84886,Pulse1_Total,T1,571
1886,2022-07-07,84887,Pulse1_Total,T1,57
1887,2022-07-07,84888,Pulse1_Total,T1,805
1888,2022-07-07,84889,Pulse1,P1,594
1889,2022-07-07,84890,Pulse1,P1,611
1890,2022-07-07,84891,Pulse1,P1,867
1891,2022-07-07,84892,Pulse1_Total,T1,367
1892,2022-07-07,84893,Pulse1_Total,T1,860
1893,2022-07-07,84894,Pulse1_Total,T1,627
1894,2022-07-07,84895,Pulse1,P1,313
1895,2022-07-07,84896,Pulse1,P1,326
1896,2022-07-07,84897,Pulse1,P1,358
1897,2022-07-07,84898,Switch2,SW2,578
1898,2022-07-07,84899,Pulse1_Total,T1,726
1899,2022-07-07,84900,Pulse1_Total,T1,304
1900,2022-07-07,84901,Pulse1,P1,738
1901,2022-07-07,84902,Pulse1,P1,402
1902,2022-07-07,84903,Pulse1_Total,T1,878
1903,2022-07-07,84904,Pulse1_Total,T1,112
1904,2022-07-07,84905,Pulse1_Total,T1,831
1905,2022-07-07,84906,Pulse1,P1,394
1906,2022-07-07,84907,Pulse1,P1,868
1907,2022-07-07,84908,Pulse1,P1,394
1908,2022-07-07,84909,Switch2,SW2,649
1909,2022-07-07,84910,Pulse1_Total,T1,123
1910,2022-07-07,84911,Pulse1_Total,T1,962
1911,2022-07-07,84912,Pulse1,P1,929
1912,2022-07-07,84913,Pulse1,P1,91
1913,2022-07-07,84914,Pulse1_Total,T1,971
1914,2022-07-07,84915,Pulse1_Total,T1,512
1915,2022-07-07,84916,Pulse1_Total,T1,797
1916,2022-07-07,84917,Pulse1,P1,135
1917,2022-07-07,84918,Pulse1,P1,347
1918,2022-07-07,84919,Pulse1,P1,121
1919,2022-07-07,84920,Pulse1_Total,T1,227
1920,2022-07-07,84921,Pulse1_Total,T1,508
1921,2022-07-07,84922,Pulse1,P1,979
1922,2022-07-07,84923,Pulse1,P1,692
1923,2022-07-07,84924,Pulse1_Total,T1,212
1924,2022-07-07,84925,Pulse1_Total,T1,641
1925,2022-07-07,84926,Pulse1,P1,619
1926,2022-07-07,84927,Pulse1,P1,566
1927,2022-07-07,84928,Pulse1_Total,T1,896
1928,2022-07-07,84929,Pulse1_Total,T1,329
1929,2022-07-07,84930,Pulse1_Total,T1,283
1930,2022-07-07,84931,Pulse1,P1,693
1931,2022-07-07,84932,Pulse1,P1,945
1932,2022-07-07,84933,Pulse1,P1,746
1933,2022-07-07,84934,Pulse1_Total,T1,65
1934,2022-07-07,84935,Pulse1_Total,T1,883
1935,2022-07-07,84936,Switch2,SW2,937
1936,2022-07-07,84937,Pulse1,P1,509
1937,2022-07-07,84938,Pulse1,P1,926
1938,2022-07-07,84939,Pulse1_Total,T1,594
1939,2022-07-07,84940,Pulse1_Total,T1,774
1940,2022-07-07,84941,Pulse1_Total,T1,639
1941,2022-07-07,84942,Pulse1,P1,847
1942,2022-07-07,84943,Pulse1,P1,696
1943,2022-07-07,84944,Pulse1,P1,2
1944,2022-07-07,84945,Pulse1_Total,T1,327
1945,2022-07-07,84946,Pulse1_Total,T1,99
1946,2022-07-07,84947,Pulse1_Total,T1,118
1947,2022-07-07,84948,Pulse1,P1,516
1948,2022-07-07,84949,Pulse1,P1,700
1949,2022-07-07,84950,Pulse1,P1,912
1950,2022-07-07,84951,Switch2,SW2,999
1951,2022-07-07,84952,Pulse1_Total,T1,408
1952,2022-07-07,84953,Pulse1_Total,T1,149
1953,2022-07-07,84954,Pulse1_Total,T1,442
1954,2022-07-07,84955,Pulse1,P1,295
1955,2022-07-07,84956,Pulse1,P1,10
1956,2022-07-07,84957,Pulse1,P1,68
1957,2022-07-07,84958,Pulse1_Total,T1,12
1958,2022-07-07,84959,Pulse1_Total,T1,293
1959,2022-07-07,84960,Pulse1_Total,T1,361
1960,2022-07-07,84961,Pulse1,P1,212
1961,2022-07-07,84962,Pulse1,P1,611
1962,2022-07-07,84963,Pulse1,P1,140
1963,2022-07-07,84964,Pulse1_Total,T1,149
1964,2022-07-07,84965,Switch2,SW2,838
1965,2022-07-07,84966,Pulse1_Total,T1,929
1966,2022-07-07,84967,Pulse1,P1,244
1967,2022-07-07,84968,Pulse1_Total,T1,753
1968,2022-07-07,84969,Pulse1,P1,541
1969,2022-07-07,84970,Pulse1_Total,T1,241
1970,2022-07-07,84971,Pulse1,P1,527
1971,2022-07-07,84972,Pulse1_Total,T1,62
1972,2022-07-07,84973,Pulse1,P1,488
1973,2022-07-07,84974,Pulse1_Total,T1,131
1974,2022-07-07,84975,Pulse1,P1,375
1975,2022-07-07,84976,Pulse1_Total,T1,283
1976,2022-07-07,84977,Pulse1,P1,584
1977,2022-07-07,84978,Pulse1_Total,T1,162
1978,2022-07-07,84979,Pulse1,P1,480
1979,2022-07-07,84980,Switch2,SW2,721
1980,2022-07-07,84981,Pulse1,P1,738
1981,2022-07-07,84982,Pulse1_Total,T1,68
1982,2022-07-07,84983,Pulse1_Total,T1,416
1983,2022-07-07,84984,Pulse1,P1,45
1984,2022-07-07,84985,Pulse1,P1,31
1985,2022-07-07,84986,Pulse1_Total,T1,968
1986,2022-07-07,84987,Pulse1_Total,T1,952
1987,2022-07-07,84988,Pulse1_Total,T1,115
1988,2022-07-07,84989,Pulse1,P1,94
1989,2022-07-07,84990,Pulse1,P1,802
1990,2022-07-07,84991,Pulse1,P1,203
1991,2022-07-07,84992,Pulse1_Total,T1,133
1992,2022-07-07,84993,Switch2,SW2,321
1993,2022-07-07,84994,Pulse1_Total,T1,898
1994,2022-07-07,84995,Pulse1,P1,999
1995,2022-07-07,84996,Pulse1_Total,T1,259
1996,2022-07-07,84997,Pulse1,P1,168
1997,2022-07-07,84998,Pulse1_Total,T1,356
1998,2022-07-07,84999,Pulse1,P1,298
1999,2022-07-07,85000,Pulse1_Total,T1,149
